Channel_Metadata_ID,Antibody_Name,Channel_Name,Marker_Name
syn58909869,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'KRT/001' 'OLFM4/002' 'CD19/003'
 'DAPI-03' 'CD8/004' 'LGR5/005' 'ASCL2/006' 'DAPI-04' 'CA7/007' 'PD1/014'
 'CD3/015' 'DAPI-05' 'MUC2/010' 'PDE3A/017' 'CD4/021' 'DAPI-06' 'Empty'
 'SLC19A2/020' 'COL6A2/024' 'DAPI-07' 'AGR2/016' 'BMX/023' 'WNT5B/027'
 'DAPI-08' 'RSPO3/019' 'FOXP3/026' 'OTOP3/030' 'DAPI-09' 'REG4/022'
 'MYH11/029' 'PDGFRB/033' 'DAPI-10' 'WNT2/025' 'CD31/032' 'SSR4/036'
 'DAPI-11' 'WNT2B/028' 'CTNNA2/035' 'CD14/042' 'DAPI-12' 'KIF26B/031'
 'RAB6B/041' 'CD33/045' 'DAPI-13' 'CDH19/034' 'MKi67/047' 'Empty'
 'DAPI-14' 'BMP4/037' 'Empty' 'Empty' 'DAPI-15' 'PLXDC2/040' 'Empty'
 'Empty' 'DAPI-16' 'SH2D1B/043' 'Empty' 'Empty' 'DAPI-17' 'GPX2/046'
 'Empty' 'Empty' 'DAPI-18' 'HNF4A/049' 'Empty' 'Empty' 'DAPI-19' 'Blank'
 'Blank' 'Blank']",[]
syn58909830,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'CD8' 'LRRC26' 'LGR5' 'DAPI-03' 'OLFM4'
 'LEF1' 'OTOP3' 'DAPI-04' 'SMOC2' 'REG4' 'CD4' 'DAPI-05' 'CD3' 'COL6A1'
 'MYH11' 'DAPI-06' 'CD79A' 'COL6A2' 'RETNLB' 'DAPI-07' 'CD14' 'TAGLN'
 'PBX3' 'DAPI-08' 'NEURL1' 'WNT5B' 'IGLL5' 'DAPI-09' 'CD33' 'MS4A1' 'PAX5'
 'DAPI-10' 'SOX17' 'FOXP3' 'CD44' 'DAPI-11' 'RSPO3' 'TFF1' 'RAB6B'
 'DAPI-12' 'WNT2B' 'HDC' 'NOVA2' 'DAPI-13' 'ASCL2' 'CDX1' 'Empty'
 'DAPI-14' 'CA1' 'Empty' 'Empty' 'DAPI-15' 'MUC2' 'Empty' 'Empty'
 'DAPI-16' 'BEST4' 'Empty' 'Empty' 'DAPI-17' 'CDH1' 'Empty' 'Empty'
 'DAPI-18' 'C7' 'Empty' 'Empty' 'DAPI-19' 'Blank' 'Blank' 'Blank']",[]
syn58909831,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'CD8' 'LRRC26' 'LGR5' 'DAPI-03' 'OLFM4'
 'LEF1' 'OTOP3' 'DAPI-04' 'SMOC2' 'REG4' 'CD4' 'DAPI-05' 'CD3' 'COL6A1'
 'MYH11' 'DAPI-06' 'CD79A' 'COL6A2' 'RETNLB' 'DAPI-07' 'CD14' 'TAGLN'
 'PBX3' 'DAPI-08' 'NEURL1' 'WNT5B' 'IGLL5' 'DAPI-09' 'CD33' 'MS4A1' 'PAX5'
 'DAPI-10' 'SOX17' 'FOXP3' 'CD44' 'DAPI-11' 'RSPO3' 'TFF1' 'RAB6B'
 'DAPI-12' 'WNT2B' 'HDC' 'NOVA2' 'DAPI-13' 'ASCL2' 'CDX1' 'Empty'
 'DAPI-14' 'CA1' 'Empty' 'Empty' 'DAPI-15' 'MUC2' 'Empty' 'Empty'
 'DAPI-16' 'BEST4' 'Empty' 'Empty' 'DAPI-17' 'CDH1' 'Empty' 'Empty'
 'DAPI-18' 'C7' 'Empty' 'Empty' 'DAPI-19' 'Blank' 'Blank' 'Blank']",[]
syn58909835,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'CD8' 'LRRC26' 'LGR5' 'DAPI-03' 'OLFM4'
 'LEF1' 'OTOP3' 'DAPI-04' 'SMOC2' 'REG4' 'CD4' 'DAPI-05' 'CD3' 'COL6A1'
 'MYH11' 'DAPI-06' 'CD79A' 'COL6A2' 'RETNLB' 'DAPI-07' 'CD14' 'TAGLN'
 'PBX3' 'DAPI-08' 'NEURL1' 'WNT5B' 'IGLL5' 'DAPI-09' 'CD33' 'MS4A1' 'PAX5'
 'DAPI-10' 'SOX17' 'FOXP3' 'CD44' 'DAPI-11' 'RSPO3' 'TFF1' 'RAB6B'
 'DAPI-12' 'WNT2B' 'HDC' 'NOVA2' 'DAPI-13' 'ASCL2' 'CDX1' 'Empty'
 'DAPI-14' 'CA1' 'Empty' 'Empty' 'DAPI-15' 'MUC2' 'Empty' 'Empty'
 'DAPI-16' 'BEST4' 'Empty' 'Empty' 'DAPI-17' 'CDH1' 'Empty' 'Empty'
 'DAPI-18' 'C7' 'Empty' 'Empty' 'DAPI-19' 'Blank' 'Blank' 'Blank']",[]
syn58909836,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'CD8' 'LRRC26' 'LGR5' 'DAPI-03' 'OLFM4'
 'LEF1' 'OTOP3' 'DAPI-04' 'SMOC2' 'REG4' 'CD4' 'DAPI-05' 'CD3' 'COL6A1'
 'MYH11' 'DAPI-06' 'CD79A' 'COL6A2' 'RETNLB' 'DAPI-07' 'CD14' 'TAGLN'
 'PBX3' 'DAPI-08' 'NEURL1' 'WNT5B' 'IGLL5' 'DAPI-09' 'CD33' 'MS4A1' 'PAX5'
 'DAPI-10' 'SOX17' 'FOXP3' 'CD44' 'DAPI-11' 'RSPO3' 'TFF1' 'RAB6B'
 'DAPI-12' 'WNT2B' 'HDC' 'NOVA2' 'DAPI-13' 'ASCL2' 'CDX1' 'Empty'
 'DAPI-14' 'CA1' 'Empty' 'Empty' 'DAPI-15' 'MUC2' 'Empty' 'Empty'
 'DAPI-16' 'BEST4' 'Empty' 'Empty' 'DAPI-17' 'CDH1' 'Empty' 'Empty'
 'DAPI-18' 'C7' 'Empty' 'Empty' 'DAPI-19' 'Blank' 'Blank' 'Blank']",[]
syn58909839,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'CD8' 'LRRC26' 'LGR5' 'DAPI-03' 'OLFM4'
 'LEF1' 'OTOP3' 'DAPI-04' 'SMOC2' 'REG4' 'CD4' 'DAPI-05' 'CD3' 'COL6A1'
 'MYH11' 'DAPI-06' 'CD79A' 'COL6A2' 'RETNLB' 'DAPI-07' 'CD14' 'TAGLN'
 'PBX3' 'DAPI-08' 'NEURL1' 'WNT5B' 'IGLL5' 'DAPI-09' 'CD33' 'MS4A1' 'PAX5'
 'DAPI-10' 'SOX17' 'FOXP3' 'CD44' 'DAPI-11' 'RSPO3' 'TFF1' 'RAB6B'
 'DAPI-12' 'WNT2B' 'HDC' 'NOVA2' 'DAPI-13' 'ASCL2' 'CDX1' 'Empty'
 'DAPI-14' 'CA1' 'Empty' 'Empty' 'DAPI-15' 'MUC2' 'Empty' 'Empty'
 'DAPI-16' 'BEST4' 'Empty' 'Empty' 'DAPI-17' 'CDH1' 'Empty' 'Empty'
 'DAPI-18' 'C7' 'Empty' 'Empty' 'DAPI-19' 'Blank' 'Blank' 'Blank']",[]
syn58909842,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'CD8' 'LRRC26' 'LGR5' 'DAPI-03' 'OLFM4'
 'LEF1' 'OTOP3' 'DAPI-04' 'SMOC2' 'REG4' 'CD4' 'DAPI-05' 'CD3' 'COL6A1'
 'MYH11' 'DAPI-06' 'CD79A' 'COL6A2' 'RETNLB' 'DAPI-07' 'CD14' 'TAGLN'
 'PBX3' 'DAPI-08' 'NEURL1' 'WNT5B' 'IGLL5' 'DAPI-09' 'CD33' 'MS4A1' 'PAX5'
 'DAPI-10' 'SOX17' 'FOXP3' 'CD44' 'DAPI-11' 'RSPO3' 'TFF1' 'RAB6B'
 'DAPI-12' 'WNT2B' 'HDC' 'NOVA2' 'DAPI-13' 'ASCL2' 'CDX1' 'Empty'
 'DAPI-14' 'CA1' 'Empty' 'Empty' 'DAPI-15' 'MUC2' 'Empty' 'Empty'
 'DAPI-16' 'BEST4' 'Empty' 'Empty' 'DAPI-17' 'CDH1' 'Empty' 'Empty'
 'DAPI-18' 'C7' 'Empty' 'Empty' 'DAPI-19' 'Blank' 'Blank' 'Blank']",[]
syn58909847,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'CD8' 'LRRC26' 'LGR5' 'DAPI-03' 'OLFM4'
 'LEF1' 'OTOP3' 'DAPI-04' 'SMOC2' 'REG4' 'CD4' 'DAPI-05' 'CD3' 'COL6A1'
 'MYH11' 'DAPI-06' 'CD79A' 'COL6A2' 'RETNLB' 'DAPI-07' 'CD14' 'TAGLN'
 'PBX3' 'DAPI-08' 'NEURL1' 'WNT5B' 'IGLL5' 'DAPI-09' 'CD33' 'MS4A1' 'PAX5'
 'DAPI-10' 'SOX17' 'FOXP3' 'CD44' 'DAPI-11' 'RSPO3' 'TFF1' 'RAB6B'
 'DAPI-12' 'WNT2B' 'HDC' 'NOVA2' 'DAPI-13' 'ASCL2' 'CDX1' 'Empty'
 'DAPI-14' 'CA1' 'Empty' 'Empty' 'DAPI-15' 'MUC2' 'Empty' 'Empty'
 'DAPI-16' 'BEST4' 'Empty' 'Empty' 'DAPI-17' 'CDH1' 'Empty' 'Empty'
 'DAPI-18' 'C7' 'Empty' 'Empty' 'DAPI-19' 'Blank' 'Blank' 'Blank']",[]
syn58909849,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'CD8' 'LRRC26' 'LGR5' 'DAPI-03' 'OLFM4'
 'LEF1' 'OTOP3' 'DAPI-04' 'SMOC2' 'REG4' 'CD4' 'DAPI-05' 'CD3' 'COL6A1'
 'MYH11' 'DAPI-06' 'CD79A' 'COL6A2' 'RETNLB' 'DAPI-07' 'CD14' 'TAGLN'
 'PBX3' 'DAPI-08' 'NEURL1' 'WNT5B' 'IGLL5' 'DAPI-09' 'CD33' 'MS4A1' 'PAX5'
 'DAPI-10' 'SOX17' 'FOXP3' 'CD44' 'DAPI-11' 'RSPO3' 'TFF1' 'RAB6B'
 'DAPI-12' 'WNT2B' 'HDC' 'NOVA2' 'DAPI-13' 'ASCL2' 'CDX1' 'Empty'
 'DAPI-14' 'CA1' 'Empty' 'Empty' 'DAPI-15' 'MUC2' 'Empty' 'Empty'
 'DAPI-16' 'BEST4' 'Empty' 'Empty' 'DAPI-17' 'CDH1' 'Empty' 'Empty'
 'DAPI-18' 'C7' 'Empty' 'Empty' 'DAPI-19' 'Blank' 'Blank' 'Blank']",[]
syn58909850,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'CD8' 'LRRC26' 'LGR5' 'DAPI-03' 'OLFM4'
 'LEF1' 'OTOP3' 'DAPI-04' 'SMOC2' 'REG4' 'CD4' 'DAPI-05' 'CD3' 'COL6A1'
 'MYH11' 'DAPI-06' 'CD79A' 'COL6A2' 'RETNLB' 'DAPI-07' 'CD14' 'TAGLN'
 'PBX3' 'DAPI-08' 'NEURL1' 'WNT5B' 'IGLL5' 'DAPI-09' 'CD33' 'MS4A1' 'PAX5'
 'DAPI-10' 'SOX17' 'FOXP3' 'CD44' 'DAPI-11' 'RSPO3' 'TFF1' 'RAB6B'
 'DAPI-12' 'WNT2B' 'HDC' 'NOVA2' 'DAPI-13' 'ASCL2' 'CDX1' 'Empty'
 'DAPI-14' 'CA1' 'Empty' 'Empty' 'DAPI-15' 'MUC2' 'Empty' 'Empty'
 'DAPI-16' 'BEST4' 'Empty' 'Empty' 'DAPI-17' 'CDH1' 'Empty' 'Empty'
 'DAPI-18' 'C7' 'Empty' 'Empty' 'DAPI-19' 'Blank' 'Blank' 'Blank']",[]
syn58909852,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'CD8' 'LRRC26' 'LGR5' 'DAPI-03' 'OLFM4'
 'LEF1' 'OTOP3' 'DAPI-04' 'SMOC2' 'REG4' 'CD4' 'DAPI-05' 'CD3' 'COL6A1'
 'MYH11' 'DAPI-06' 'CD79A' 'COL6A2' 'RETNLB' 'DAPI-07' 'CD14' 'TAGLN'
 'PBX3' 'DAPI-08' 'NEURL1' 'WNT5B' 'IGLL5' 'DAPI-09' 'CD33' 'MS4A1' 'PAX5'
 'DAPI-10' 'SOX17' 'FOXP3' 'CD44' 'DAPI-11' 'RSPO3' 'TFF1' 'RAB6B'
 'DAPI-12' 'WNT2B' 'HDC' 'NOVA2' 'DAPI-13' 'ASCL2' 'CDX1' 'Empty'
 'DAPI-14' 'CA1' 'Empty' 'Empty' 'DAPI-15' 'MUC2' 'Empty' 'Empty'
 'DAPI-16' 'BEST4' 'Empty' 'Empty' 'DAPI-17' 'CDH1' 'Empty' 'Empty'
 'DAPI-18' 'C7' 'Empty' 'Empty' 'DAPI-19' 'Blank' 'Blank' 'Blank']",[]
syn58909856,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'KRT/001' 'OLFM4/002' 'CD19/003'
 'DAPI-03' 'CD8/004' 'LGR5/005' 'ASCL2/006' 'DAPI-04' 'CA7/007' 'PD1/014'
 'CD3/015' 'DAPI-05' 'MUC2/010' 'PDE3A/017' 'CD4/021' 'DAPI-06' 'Empty'
 'SLC19A2/020' 'COL6A2/024' 'DAPI-07' 'AGR2/016' 'BMX/023' 'WNT5B/027'
 'DAPI-08' 'RSPO3/019' 'FOXP3/026' 'OTOP3/030' 'DAPI-09' 'REG4/022'
 'MYH11/029' 'PDGFRB/033' 'DAPI-10' 'WNT2/025' 'CD31/032' 'SSR4/036'
 'DAPI-11' 'WNT2B/028' 'CTNNA2/035' 'CD14/042' 'DAPI-12' 'KIF26B/031'
 'RAB6B/041' 'CD33/045' 'DAPI-13' 'CDH19/034' 'MKi67/047' 'Empty'
 'DAPI-14' 'BMP4/037' 'Empty' 'Empty' 'DAPI-15' 'PLXDC2/040' 'Empty'
 'Empty' 'DAPI-16' 'SH2D1B/043' 'Empty' 'Empty' 'DAPI-17' 'GPX2/046'
 'Empty' 'Empty' 'DAPI-18' 'HNF4A/049' 'Empty' 'Empty' 'DAPI-19' 'Blank'
 'Blank' 'Blank']",[]
syn58909858,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'KRT/001' 'OLFM4/002' 'CD19/003'
 'DAPI-03' 'CD8/004' 'LGR5/005' 'ASCL2/006' 'DAPI-04' 'CA7/007' 'PD1/014'
 'CD3/015' 'DAPI-05' 'MUC2/010' 'PDE3A/017' 'CD4/021' 'DAPI-06' 'Empty'
 'SLC19A2/020' 'COL6A2/024' 'DAPI-07' 'AGR2/016' 'BMX/023' 'WNT5B/027'
 'DAPI-08' 'RSPO3/019' 'FOXP3/026' 'OTOP3/030' 'DAPI-09' 'REG4/022'
 'MYH11/029' 'PDGFRB/033' 'DAPI-10' 'WNT2/025' 'CD31/032' 'SSR4/036'
 'DAPI-11' 'WNT2B/028' 'CTNNA2/035' 'CD14/042' 'DAPI-12' 'KIF26B/031'
 'RAB6B/041' 'CD33/045' 'DAPI-13' 'CDH19/034' 'MKi67/047' 'Empty'
 'DAPI-14' 'BMP4/037' 'Empty' 'Empty' 'DAPI-15' 'PLXDC2/040' 'Empty'
 'Empty' 'DAPI-16' 'SH2D1B/043' 'Empty' 'Empty' 'DAPI-17' 'GPX2/046'
 'Empty' 'Empty' 'DAPI-18' 'HNF4A/049' 'Empty' 'Empty' 'DAPI-19' 'Blank'
 'Blank' 'Blank']",[]
syn58909859,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'KRT/001' 'OLFM4/002' 'CD19/003'
 'DAPI-03' 'CD8/004' 'LGR5/005' 'ASCL2/006' 'DAPI-04' 'CA7/007' 'PD1/014'
 'CD3/015' 'DAPI-05' 'MUC2/010' 'PDE3A/017' 'CD4/021' 'DAPI-06' 'Empty'
 'SLC19A2/020' 'COL6A2/024' 'DAPI-07' 'AGR2/016' 'BMX/023' 'WNT5B/027'
 'DAPI-08' 'RSPO3/019' 'FOXP3/026' 'OTOP3/030' 'DAPI-09' 'REG4/022'
 'MYH11/029' 'PDGFRB/033' 'DAPI-10' 'WNT2/025' 'CD31/032' 'SSR4/036'
 'DAPI-11' 'WNT2B/028' 'CTNNA2/035' 'CD14/042' 'DAPI-12' 'KIF26B/031'
 'RAB6B/041' 'CD33/045' 'DAPI-13' 'CDH19/034' 'MKi67/047' 'Empty'
 'DAPI-14' 'BMP4/037' 'Empty' 'Empty' 'DAPI-15' 'PLXDC2/040' 'Empty'
 'Empty' 'DAPI-16' 'SH2D1B/043' 'Empty' 'Empty' 'DAPI-17' 'GPX2/046'
 'Empty' 'Empty' 'DAPI-18' 'HNF4A/049' 'Empty' 'Empty' 'DAPI-19' 'Blank'
 'Blank' 'Blank']",[]
syn58909871,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'CDH17/001' 'OLFM4/002' 'CD19/003'
 'DAPI-03' 'CD8/004' 'LGR5/005' 'Alpha-SMA/006' 'DAPI-04' 'MUC2/010'
 'BEST4/017' 'CD4/021' 'DAPI-05' 'CLDN4/007' 'BMI/014' 'CD3/015' 'DAPI-06'
 'CD21/013' 'PDX1/020' 'COL6A2/024' 'DAPI-07' 'Synaphysin/016'
 'Podoplanin/023' 'CD11c/027' 'DAPI-08' 'Pan-KRT/019' 'HLA-DR/026'
 'BCL2/030' 'DAPI-09' 'CD90/022' 'MYH11/029' 'BMX/033' 'DAPI-10' 'Empty'
 'CD31/032' 'CD244/036']",[]
syn58909816,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'CDH17/001' 'OLFM4/002' 'CD19/003'
 'DAPI-03' 'CD8/004' 'LGR5/005' 'Alpha-SMA/006' 'DAPI-04' 'MUC2/010'
 'BEST4/017' 'CD4/021' 'DAPI-05' 'CLDN4/007' 'BMI/014' 'CD3/015' 'DAPI-06'
 'CD21/013' 'PDX1/020' 'COL6A2/024' 'DAPI-07' 'Synaphysin/016'
 'Podoplanin/023' 'CD11c/027' 'DAPI-08' 'Pan-KRT/019' 'HLA-DR/026'
 'BCL2/030' 'DAPI-09' 'CD90/022' 'MYH11/029' 'BMX/033' 'DAPI-10' 'Empty'
 'CD31/032' 'CD244/036']",[]
syn58909819,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'CDH17/001' 'OLFM4/002' 'CD19/003'
 'DAPI-03' 'CD8/004' 'LGR5/005' 'Alpha-SMA/006' 'DAPI-04' 'MUC2/010'
 'BEST4/017' 'CD4/021' 'DAPI-05' 'CLDN4/007' 'BMI/014' 'CD3/015' 'DAPI-06'
 'CD21/013' 'PDX1/020' 'COL6A2/024' 'DAPI-07' 'Synaphysin/016'
 'Podoplanin/023' 'CD11c/027' 'DAPI-08' 'Pan-KRT/019' 'HLA-DR/026'
 'BCL2/030' 'DAPI-09' 'CD90/022' 'MYH11/029' 'BMX/033' 'DAPI-10' 'Empty'
 'CD31/032' 'CD244/036']",[]
syn58909820,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'CDH17/001' 'OLFM4/002' 'CD19/003'
 'DAPI-03' 'CD8/004' 'LGR5/005' 'Alpha-SMA/006' 'DAPI-04' 'MUC2/010'
 'BEST4/017' 'CD4/021' 'DAPI-05' 'CLDN4/007' 'BMI/014' 'CD3/015' 'DAPI-06'
 'CD21/013' 'PDX1/020' 'COL6A2/024' 'DAPI-07' 'Synaphysin/016'
 'Podoplanin/023' 'CD11c/027' 'DAPI-08' 'Pan-KRT/019' 'HLA-DR/026'
 'BCL2/030' 'DAPI-09' 'CD90/022' 'MYH11/029' 'BMX/033' 'DAPI-10' 'Empty'
 'CD31/032' 'CD244/036']",[]
syn58909822,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'CDH17/001' 'OLFM4/002' 'CD19/003'
 'DAPI-03' 'CD8/004' 'LGR5/005' 'Alpha-SMA/006' 'DAPI-04' 'MUC2/010'
 'BEST4/017' 'CD4/021' 'DAPI-05' 'CLDN4/007' 'BMI/014' 'CD3/015' 'DAPI-06'
 'CD21/013' 'PDX1/020' 'COL6A2/024' 'DAPI-07' 'Synaphysin/016'
 'Podoplanin/023' 'CD11c/027' 'DAPI-08' 'Pan-KRT/019' 'HLA-DR/026'
 'BCL2/030' 'DAPI-09' 'CD90/022' 'MYH11/029' 'BMX/033' 'DAPI-10' 'Empty'
 'CD31/032' 'CD244/036']",[]
syn58909873,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'KRT/001' 'OLFM4/002' 'CD19/003'
 'DAPI-03' 'CD8/004' 'LGR5/005' 'ASCL2/006' 'DAPI-04' 'CA7/007' 'PD1/014'
 'CD3/015' 'DAPI-05' 'MUC2/010' 'PDE3A/017' 'CD4/021' 'DAPI-06' 'Empty'
 'SLC19A2/020' 'COL6A2/024' 'DAPI-07' 'AGR2/016' 'BMX/023' 'WNT5B/027'
 'DAPI-08' 'RSPO3/019' 'FOXP3/026' 'OTOP3/030' 'DAPI-09' 'REG4/022'
 'MYH11/029' 'PDGFRB/033' 'DAPI-10' 'WNT2/025' 'CD31/032' 'SSR4/036'
 'DAPI-11' 'WNT2B/028' 'CTNNA2/035' 'CD14/042' 'DAPI-12' 'KIF26B/031'
 'RAB6B/041' 'CD33/045' 'DAPI-13' 'CDH19/034' 'MKi67/047' 'Empty'
 'DAPI-14' 'BMP4/037' 'Empty' 'Empty' 'DAPI-15' 'PLXDC2/040' 'Empty'
 'Empty' 'DAPI-16' 'SH2D1B/043' 'Empty' 'Empty' 'DAPI-17' 'GPX2/046'
 'Empty' 'Empty' 'DAPI-18' 'HNF4A/049' 'Empty' 'Empty' 'DAPI-19' 'Blank'
 'Blank' 'Blank']",[]
syn58909877,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'KRT/001' 'OLFM4/002' 'CD19/003'
 'DAPI-03' 'CD8/004' 'LGR5/005' 'ASCL2/006' 'DAPI-04' 'CA7/007' 'PD1/014'
 'CD3/015' 'DAPI-05' 'MUC2/010' 'PDE3A/017' 'CD4/021' 'DAPI-06' 'Empty'
 'SLC19A2/020' 'COL6A2/024' 'DAPI-07' 'AGR2/016' 'BMX/023' 'WNT5B/027'
 'DAPI-08' 'RSPO3/019' 'FOXP3/026' 'OTOP3/030' 'DAPI-09' 'REG4/022'
 'MYH11/029' 'PDGFRB/033' 'DAPI-10' 'WNT2/025' 'CD31/032' 'SSR4/036'
 'DAPI-11' 'WNT2B/028' 'CTNNA2/035' 'CD14/042' 'DAPI-12' 'KIF26B/031'
 'RAB6B/041' 'CD33/045' 'DAPI-13' 'CDH19/034' 'MKi67/047' 'Empty'
 'DAPI-14' 'BMP4/037' 'Empty' 'Empty' 'DAPI-15' 'PLXDC2/040' 'Empty'
 'Empty' 'DAPI-16' 'SH2D1B/043' 'Empty' 'Empty' 'DAPI-17' 'GPX2/046'
 'Empty' 'Empty' 'DAPI-18' 'HNF4A/049' 'Empty' 'Empty' 'DAPI-19' 'Blank'
 'Blank' 'Blank']",[]
syn58909878,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'KRT/001' 'OLFM4/002' 'CD19/003'
 'DAPI-03' 'CD8/004' 'LGR5/005' 'ASCL2/006' 'DAPI-04' 'CA7/007' 'PD1/014'
 'CD3/015' 'DAPI-05' 'MUC2/010' 'PDE3A/017' 'CD4/021' 'DAPI-06' 'Empty'
 'SLC19A2/020' 'COL6A2/024' 'DAPI-07' 'AGR2/016' 'BMX/023' 'WNT5B/027'
 'DAPI-08' 'RSPO3/019' 'FOXP3/026' 'OTOP3/030' 'DAPI-09' 'REG4/022'
 'MYH11/029' 'PDGFRB/033' 'DAPI-10' 'WNT2/025' 'CD31/032' 'SSR4/036'
 'DAPI-11' 'WNT2B/028' 'CTNNA2/035' 'CD14/042' 'DAPI-12' 'KIF26B/031'
 'RAB6B/041' 'CD33/045' 'DAPI-13' 'CDH19/034' 'MKi67/047' 'Empty'
 'DAPI-14' 'BMP4/037' 'Empty' 'Empty' 'DAPI-15' 'PLXDC2/040' 'Empty'
 'Empty' 'DAPI-16' 'SH2D1B/043' 'Empty' 'Empty' 'DAPI-17' 'GPX2/046'
 'Empty' 'Empty' 'DAPI-18' 'HNF4A/049' 'Empty' 'Empty' 'DAPI-19' 'Blank'
 'Blank' 'Blank']",[]
syn58909879,[],"['Blank' 'Blank' 'Blank' 'DAPI-02' 'CDH17/001' 'OLFM4/002' 'CD19/003'
 'DAPI-03' 'CD8/004' 'LGR5/005' 'Alpha-SMA/006' 'DAPI-04' 'MUC2/010'
 'BEST4/017' 'CD4/021' 'DAPI-05' 'CLDN4/007' 'BMI/014' 'CD3/015' 'DAPI-06'
 'CD21/013' 'PDX1/020' 'COL6A2/024' 'DAPI-07' 'Synaphysin/016'
 'Podoplanin/023' 'CD11c/027' 'DAPI-08' 'Pan-KRT/019' 'HLA-DR/026'
 'BCL2/030' 'DAPI-09' 'CD90/022' 'MYH11/029' 'BMX/033' 'DAPI-10' 'Empty'
 'CD31/032' 'CD244/036']",[]
syn26486746,[],"['DNA' 'Autofluorescence488' 'Autofluorescence550' 'Autofluorescence647'
 'DNA' 'CD31' 'E-Cadherin' 'HLA_DR' 'DNA' 'Autofluorescence488' 'CD45RO'
 'CD45' 'DNA' 'Actin' 'CD8' 'CD4' 'DNA' 'Autofluorescence488' 'CD21'
 'HistoneH3' 'DNA' 'CD20' 'Autofluorescence550' 'CD11c' 'DNA'
 'Autofluorescence488' 'Podoplanin' 'CD3e' 'DNA' 'PanCK'
 'Autofluorescence550' 'CD68' 'DNA' 'Autofluorescence488' 'Ki-67' 'CD107a'
 'DNA' 'Autofluorescence488' 'Autofluorescence550' 'Autofluorescence647']",[]
syn26486748,[],"['DNA' 'Autofluorescence488' 'Autofluorescence550' 'Autofluorescence647'
 'DNA' 'CD31' 'E-Cadherin' 'HLA_DR' 'DNA' 'Autofluorescence488' 'CD45RO'
 'CD45' 'DNA' 'Actin' 'CD8' 'CD4' 'DNA' 'Autofluorescence488' 'CD21'
 'HistoneH3' 'DNA' 'PanCK' 'Autofluorescence550' 'CD68' 'DNA'
 'Autofluorescence488' 'Podoplanin' 'CD3e' 'DNA' 'Autofluorescence488'
 'Ki-67' 'CD107a' 'DNA' 'CD20' 'Autofluorescence550' 'CD11c' 'DNA'
 'Autofluorescence488' 'Autofluorescence550' 'Autofluorescence647']",[]
syn26486750,[],"['DNA' 'Autofluorescence488' 'Autofluorescence550' 'Autofluorescence647'
 'DNA' 'CD31' 'E-Cadherin' 'HLA_DR' 'DNA' 'Autofluorescence488' 'CD45RO'
 'CD45' 'DNA' 'Actin' 'CD8' 'CD4' 'DNA' 'Autofluorescence488' 'CD21'
 'HistoneH3' 'DNA' 'CD20' 'Autofluorescence550' 'CD11c' 'DNA'
 'Autofluorescence488' 'Podoplanin' 'CD3e' 'DNA' 'PanCK' 'CD44' 'CD68'
 'DNA' 'Autofluorescence488' 'Ki-67' 'LIF' 'DNA' 'Autofluorescence488'
 'Autofluorescence550' 'Autofluorescence647']",[]
syn26486752,[],"['DNA' 'Autofluorescence488' 'Autofluorescence550' 'Autofluorescence647'
 'DNA' 'CD31' 'E-Cadherin' 'HLA_DR' 'DNA' 'Autofluorescence488' 'CD45RO'
 'CD45' 'DNA' 'Actin' 'CD8' 'CD4' 'DNA' 'Autofluorescence488' 'CD21'
 'HistoneH3' 'DNA' 'CD20' 'Autofluorescence550' 'CD11c' 'DNA'
 'Autofluorescence488' 'Podoplanin' 'CD3e' 'DNA' 'PanCK' 'CD44' 'CD68'
 'DNA' 'Autofluorescence488' 'Ki-67' 'LIF' 'DNA' 'Autofluorescence488'
 'Autofluorescence550' 'Autofluorescence647']",[]
